  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2861264E+07  0.0000000E+00  0.5937500E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7495343E+08  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5937500E+00  0.0000000E+00  0.7495342E+08  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
